case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
27450,35.436,936.090149,943.744141,3.111240,3.735907
27451,32.737,1005.280212,1044.575195,3.170188,4.082855
27452,35.730,995.050598,1013.678467,3.124426,3.862760
27453,nan,nan,nan,nan,nan
27454,35.227,904.023132,922.328552,3.152048,3.884047
27455,nan,nan,nan,nan,nan
27456,35.604,997.559143,1016.185181,3.100234,3.833901
27457,38.880,937.505127,937.638794,3.174041,3.204708
27458,nan,nan,nan,nan,nan
27459,nan,nan,nan,nan,nan
27460,35.023,1071.604980,1073.675537,3.147702,3.266368
27461,nan,nan,nan,nan,nan
27462,34.098,1030.759033,1043.166260,3.162718,3.812384
27463,37.514,1066.058716,1069.187866,3.131751,3.319084
27464,21.118,1070.959717,1073.606323,3.141791,3.256791
27465,nan,nan,nan,nan,nan
27466,35.149,953.805298,975.378601,3.123056,3.909723
27467,nan,nan,nan,nan,nan
27468,36.365,943.131226,943.764221,3.141822,3.609822
27469,23.109,1077.555176,1078.562012,3.168172,3.212838
27470,36.985,868.311279,873.110718,3.192312,3.615645
27471,23.227,1038.848511,1048.094482,3.173414,3.664080
27472,33.717,987.434998,1025.171265,3.113151,4.032485
27473,35.936,1014.093506,1027.441895,3.113269,3.793602
27474,nan,nan,nan,nan,nan
27475,nan,nan,nan,nan,nan
27476,nan,nan,nan,nan,nan
27477,nan,nan,nan,nan,nan
27478,nan,nan,nan,nan,nan
27479,nan,nan,nan,nan,nan
27480,32.276,959.025024,994.145874,3.128928,4.042595
27481,25.172,990.283630,1027.485596,3.096540,3.976207
27482,34.714,956.652283,974.195557,3.125113,3.863779
27483,nan,nan,nan,nan,nan
27484,nan,nan,nan,nan,nan
27485,31.083,1049.890137,1056.374390,3.166693,3.538694
27486,33.233,940.787537,973.469971,3.157443,4.056109
27487,nan,nan,nan,nan,nan
27488,nan,nan,nan,nan,nan
27489,nan,nan,nan,nan,nan
27490,nan,nan,nan,nan,nan
27491,31.659,1011.579895,1051.482666,3.101400,4.014733
27492,37.782,924.810486,926.420959,3.181753,3.519420
27493,nan,nan,nan,nan,nan
27494,24.788,1008.694702,1047.554077,3.084167,3.967500
27495,nan,nan,nan,nan,nan
27496,38.280,1034.886108,1042.217163,3.122184,3.713850
27497,nan,nan,nan,nan,nan
27498,nan,nan,nan,nan,nan
27499,nan,nan,nan,nan,nan
27500,nan,nan,nan,nan,nan
27501,35.605,928.931702,936.263062,3.143378,3.759711
27502,35.304,943.594421,967.737427,3.196196,4.005529
27503,nan,nan,nan,nan,nan
27504,31.141,1012.345337,1052.251953,3.158261,4.064594
27505,nan,nan,nan,nan,nan
27506,nan,nan,nan,nan,nan
27507,nan,nan,nan,nan,nan
27508,34.541,982.341431,1006.470825,3.179666,3.972999
27509,nan,nan,nan,nan,nan
27510,nan,nan,nan,nan,nan
27511,38.999,969.811218,969.938110,3.158597,3.349264
27512,20.542,1055.256958,1061.506958,3.178078,3.470078
27513,31.018,1058.097534,1063.245728,3.101460,3.373127
27514,nan,nan,nan,nan,nan
27515,nan,nan,nan,nan,nan
27516,nan,nan,nan,nan,nan
27517,nan,nan,nan,nan,nan
27518,30.782,1029.171021,1044.346680,3.191752,3.865085
27519,nan,nan,nan,nan,nan
27520,38.999,978.753967,980.440613,3.138407,3.601074
27521,33.416,1031.665405,1042.421997,3.066715,3.698048
27522,36.421,906.877747,910.168823,3.170162,3.718162
27523,nan,nan,nan,nan,nan
27524,36.024,1031.044922,1042.922729,3.148809,3.795810
27525,nan,nan,nan,nan,nan
27526,nan,nan,nan,nan,nan
27527,37.595,875.836243,879.280334,3.162810,3.483476
27528,nan,nan,nan,nan,nan
27529,29.463,1024.975830,1047.822266,3.107792,3.851791
27530,39.000,955.632202,955.898315,3.139284,3.603285
27531,nan,nan,nan,nan,nan
27532,31.803,1065.604980,1068.969604,3.150537,3.336871
27533,32.173,1044.990967,1051.865356,3.228788,3.667122
27534,29.930,911.397644,944.579529,3.088326,3.991659
27535,nan,nan,nan,nan,nan
27536,29.637,1070.228394,1072.741089,3.174544,3.304211
27537,nan,nan,nan,nan,nan
27538,31.341,1006.387207,1045.600830,3.077638,3.986972
27539,20.440,1074.619263,1076.393066,3.173460,3.249794
27540,33.745,998.900818,1037.699097,3.153539,4.072539
27541,nan,nan,nan,nan,nan
27542,nan,nan,nan,nan,nan
27543,38.999,979.590332,979.771790,3.146114,3.245113
27544,nan,nan,nan,nan,nan
27545,36.237,903.041260,911.821106,3.149539,3.763205
27546,nan,nan,nan,nan,nan
27547,nan,nan,nan,nan,nan
27548,28.910,976.128662,1012.489014,3.086580,3.991247
27549,35.650,939.771790,963.971619,3.186275,3.997942
27550,nan,nan,nan,nan,nan
27551,39.000,971.306580,972.950867,3.108873,3.651540
27552,37.466,948.273315,948.826904,3.167834,3.493501
27553,nan,nan,nan,nan,nan
27554,30.889,916.168823,949.620850,3.131649,4.038982
27555,nan,nan,nan,nan,nan
27556,nan,nan,nan,nan,nan
27557,37.425,932.154114,933.425049,3.146224,3.535891
27558,nan,nan,nan,nan,nan
27559,34.220,942.017700,976.638489,3.205410,4.125410
27560,36.960,904.502136,907.575928,3.186620,3.634620
27561,nan,nan,nan,nan,nan
27562,nan,nan,nan,nan,nan
27563,nan,nan,nan,nan,nan
27564,35.046,1020.690735,1050.862915,3.137917,3.969250
27565,nan,nan,nan,nan,nan
27566,37.930,919.426636,920.698303,3.138520,3.361853
27567,nan,nan,nan,nan,nan
27568,30.558,1072.443604,1074.583130,3.077182,3.182182
27569,37.666,962.594299,962.693604,3.161956,3.465290
27570,29.639,997.972839,1036.633179,3.197920,4.102253
27571,29.910,984.987061,1022.430298,3.187414,4.090081
27572,25.153,1000.937988,1039.246338,3.096922,3.981256
27573,nan,nan,nan,nan,nan
27574,33.228,961.296631,995.960266,3.125233,4.034900
27575,nan,nan,nan,nan,nan
27576,35.300,936.826904,958.066101,3.143509,3.920842
27577,27.900,1027.175171,1045.955933,3.209181,3.903848
27578,37.175,838.035339,840.926453,3.214783,3.687450
27579,27.935,1034.466919,1043.196411,3.162977,3.727643
27580,nan,nan,nan,nan,nan
27581,34.294,962.981445,998.680725,3.144538,4.068204
27582,35.248,887.841248,900.427734,3.194561,3.846561
27583,nan,nan,nan,nan,nan
27584,nan,nan,nan,nan,nan
27585,35.468,900.785706,925.711426,3.209927,4.018928
27586,31.088,970.107361,1006.216125,3.137786,4.046119
27587,39.000,1021.364807,1027.109253,3.106804,3.642803
27588,38.530,940.041748,940.491089,3.164838,3.294171
27589,34.059,910.945007,942.307068,3.157743,4.046077
27590,38.480,1032.666504,1041.541016,3.084787,3.717121
27591,38.138,912.811523,914.196594,3.150060,3.359060
27592,nan,nan,nan,nan,nan
27593,34.282,975.694702,1002.625183,3.097338,3.921672
27594,nan,nan,nan,nan,nan
27595,35.242,1026.791260,1046.119995,3.111956,3.841622
27596,nan,nan,nan,nan,nan
27597,nan,nan,nan,nan,nan
27598,nan,nan,nan,nan,nan
27599,nan,nan,nan,nan,nan
27600,nan,nan,nan,nan,nan
27601,nan,nan,nan,nan,nan
27602,nan,nan,nan,nan,nan
27603,31.814,1010.956360,1050.842896,3.167827,4.081161
27604,nan,nan,nan,nan,nan
27605,nan,nan,nan,nan,nan
27606,nan,nan,nan,nan,nan
27607,35.922,963.595215,983.875244,3.159401,3.929068
27608,39.000,972.437378,973.094727,3.150139,3.498806
27609,22.627,1063.223389,1067.542969,3.208416,3.411749
27610,29.684,1009.943665,1049.663086,3.162969,4.068303
27611,37.939,927.436035,928.506775,3.135259,3.362259
27612,36.726,913.847839,916.149170,3.168923,3.579923
27613,29.317,947.188965,981.332153,3.222997,4.121664
27614,31.242,1022.172668,1049.780640,3.162758,3.951425
27615,32.823,1009.264587,1049.200684,3.177948,4.097615
27616,34.923,1040.211548,1047.752930,3.162271,3.664270
27617,nan,nan,nan,nan,nan
27618,35.589,890.749084,899.652344,3.156520,3.765854
27619,24.047,1000.339600,1038.295898,3.181395,4.049729
27620,35.910,937.700562,944.094421,3.169737,3.781071
27621,nan,nan,nan,nan,nan
27622,30.773,924.254211,958.255066,3.169686,4.076353
27623,31.758,965.554077,1001.374756,3.191575,4.100908
27624,30.283,1011.416199,1051.249390,3.155510,4.059510
27625,nan,nan,nan,nan,nan
27626,nan,nan,nan,nan,nan
27627,nan,nan,nan,nan,nan
27628,nan,nan,nan,nan,nan
27629,nan,nan,nan,nan,nan
27630,28.943,966.228333,1001.873901,3.187517,4.085517
27631,28.499,999.608826,1038.225098,3.193915,4.090248
27632,nan,nan,nan,nan,nan
27633,34.751,1015.349976,1036.415161,3.098109,3.849442
27634,nan,nan,nan,nan,nan
27635,nan,nan,nan,nan,nan
27636,nan,nan,nan,nan,nan
27637,31.046,1005.871033,1045.382568,3.193881,4.106215
27638,nan,nan,nan,nan,nan
27639,29.386,1066.365112,1069.928711,3.065861,3.238528
27640,nan,nan,nan,nan,nan
27641,37.230,889.391052,893.147766,3.213079,3.633412
27642,28.348,1024.458618,1048.157715,3.157191,3.902525
27643,nan,nan,nan,nan,nan
27644,nan,nan,nan,nan,nan
27645,nan,nan,nan,nan,nan
27646,nan,nan,nan,nan,nan
27647,nan,nan,nan,nan,nan
27648,nan,nan,nan,nan,nan
27649,nan,nan,nan,nan,nan
27650,nan,nan,nan,nan,nan
27651,39.000,1021.372864,1026.776245,3.136521,3.651854
27652,35.092,1041.136230,1048.709595,3.136094,3.625094
27653,36.053,940.727539,955.739563,3.173534,3.886534
27654,35.586,972.613098,986.569824,3.122621,3.818954
27655,nan,nan,nan,nan,nan
27656,nan,nan,nan,nan,nan
27657,nan,nan,nan,nan,nan
27658,nan,nan,nan,nan,nan
27659,nan,nan,nan,nan,nan
27660,nan,nan,nan,nan,nan
27661,29.535,982.404785,1019.594177,3.194009,4.095343
27662,22.810,1057.841919,1063.436157,3.152843,3.416176
27663,nan,nan,nan,nan,nan
27664,20.345,1050.276245,1057.555542,3.185488,3.534154
27665,36.178,920.542664,930.128967,3.165777,3.802444
27666,nan,nan,nan,nan,nan
27667,34.488,1053.095215,1059.006470,3.056641,3.396975
27668,39.000,982.329712,982.925537,3.138054,3.349387
27669,nan,nan,nan,nan,nan
27670,nan,nan,nan,nan,nan
27671,nan,nan,nan,nan,nan
27672,31.682,1029.164917,1044.471191,3.061344,3.721010
27673,34.082,979.615479,1005.142395,3.102051,3.910384
27674,nan,nan,nan,nan,nan
27675,39.000,1043.913940,1049.885864,3.148592,3.589259
27676,32.192,1056.931885,1061.982056,3.166534,3.455868
27677,nan,nan,nan,nan,nan
27678,nan,nan,nan,nan,nan
27679,nan,nan,nan,nan,nan
27680,nan,nan,nan,nan,nan
27681,nan,nan,nan,nan,nan
27682,38.623,871.186096,872.332214,3.182657,3.276990
27683,27.650,965.475708,1000.686035,3.095176,3.988176
27684,31.902,920.149475,954.474487,3.198200,4.112533
27685,21.123,1031.123657,1043.027832,3.189127,3.792794
27686,31.236,1066.750854,1069.983276,3.148638,3.319638
27687,28.669,976.293335,1012.619690,3.113558,4.008891
27688,nan,nan,nan,nan,nan
27689,39.000,983.630859,985.136292,3.128603,3.513603
27690,nan,nan,nan,nan,nan
27691,nan,nan,nan,nan,nan
27692,32.709,1042.807617,1050.212036,3.197045,3.658378
27693,nan,nan,nan,nan,nan
27694,nan,nan,nan,nan,nan
27695,38.998,1029.758301,1036.382446,3.135407,3.688407
27696,nan,nan,nan,nan,nan
27697,19.908,1053.184204,1059.807861,3.215113,3.529779
27698,30.929,944.664612,978.949768,3.198756,4.107756
27699,nan,nan,nan,nan,nan
27700,37.665,881.976929,885.486572,3.178051,3.525051
27701,nan,nan,nan,nan,nan
27702,nan,nan,nan,nan,nan
27703,nan,nan,nan,nan,nan
27704,nan,nan,nan,nan,nan
27705,33.886,1001.486511,1029.393433,3.092810,3.912810
27706,35.484,1065.421265,1068.675781,3.162840,3.356840
27707,34.421,976.655640,1006.316650,3.109398,3.964398
27708,31.564,976.932739,1013.577515,3.080610,3.995277
27709,nan,nan,nan,nan,nan
27710,28.737,1028.854614,1044.646118,3.153730,3.826397
27711,23.123,1006.523499,1044.933472,3.165617,4.027284
27712,nan,nan,nan,nan,nan
27713,37.105,1037.516357,1045.154297,3.168904,3.713237
27714,28.791,1027.443115,1045.751343,3.163124,3.856124
27715,38.029,851.094360,852.204773,3.204363,3.410030
27716,nan,nan,nan,nan,nan
27717,nan,nan,nan,nan,nan
27718,31.780,1026.846069,1046.145630,3.108591,3.822924
27719,37.743,1031.006714,1042.918091,3.076556,3.735556
27720,27.774,1032.861694,1042.058105,3.077381,3.660048
27721,37.548,1038.314941,1046.076294,3.110346,3.645013
27722,21.305,980.066833,1016.205688,3.199546,4.058879
27723,nan,nan,nan,nan,nan
27724,36.547,906.381104,914.401855,3.138166,3.746833
27725,29.978,941.650635,975.128296,3.103922,4.005589
27726,nan,nan,nan,nan,nan
27727,nan,nan,nan,nan,nan
27728,29.894,984.683289,1022.056335,3.183880,4.088214
27729,34.008,992.172791,1030.423340,3.208690,4.128356
27730,nan,nan,nan,nan,nan
27731,nan,nan,nan,nan,nan
27732,nan,nan,nan,nan,nan
27733,nan,nan,nan,nan,nan
27734,nan,nan,nan,nan,nan
27735,nan,nan,nan,nan,nan
27736,35.904,1007.621155,1020.455505,3.139140,3.813807
27737,nan,nan,nan,nan,nan
27738,nan,nan,nan,nan,nan
27739,31.160,1040.069824,1048.112427,3.178935,3.672935
27740,31.777,935.594971,969.861145,3.195602,4.106602
27741,36.251,964.606079,974.662598,3.164248,3.824915
27742,nan,nan,nan,nan,nan
27743,nan,nan,nan,nan,nan
27744,34.501,1048.876831,1055.204590,3.145399,3.538065
27745,37.417,925.053284,926.950073,3.188547,3.615880
27746,nan,nan,nan,nan,nan
27747,nan,nan,nan,nan,nan
27748,nan,nan,nan,nan,nan
27749,nan,nan,nan,nan,nan
27750,38.656,946.827393,947.037598,3.150066,3.224066
27751,nan,nan,nan,nan,nan
27752,nan,nan,nan,nan,nan
27753,39.000,984.289734,984.486877,3.158855,3.245522
27754,38.656,1026.426270,1035.474609,3.095212,3.732546
27755,28.331,942.184387,975.663391,3.104218,4.003219
27756,nan,nan,nan,nan,nan
27757,20.970,1064.317017,1068.499023,3.184022,3.373355
27758,27.934,981.350708,1018.341980,3.164207,4.061207
27759,37.925,906.914185,908.876709,3.164317,3.442317
27760,26.566,1015.433899,1055.045532,3.063645,3.952644
27761,nan,nan,nan,nan,nan
27762,31.151,1009.114990,1048.873413,3.179577,4.089577
27763,nan,nan,nan,nan,nan
27764,nan,nan,nan,nan,nan
27765,nan,nan,nan,nan,nan
27766,38.999,960.367981,960.727905,3.116511,3.531844
27767,nan,nan,nan,nan,nan
27768,nan,nan,nan,nan,nan
27769,nan,nan,nan,nan,nan
27770,33.659,984.116394,1021.496277,3.135096,4.052429
27771,33.651,1011.715820,1047.981689,3.106048,3.995048
27772,37.931,892.790588,895.029175,3.182696,3.432696
27773,37.713,899.779175,902.547852,3.210031,3.549364
27774,31.778,922.307861,956.441223,3.172636,4.084302
27775,35.567,923.504456,930.504089,3.131528,3.739195
27776,nan,nan,nan,nan,nan
27777,36.456,906.044250,909.218689,3.161009,3.686675
27778,34.648,880.371094,910.760620,3.195679,4.067346
27779,nan,nan,nan,nan,nan
27780,nan,nan,nan,nan,nan
27781,29.648,924.719482,958.626221,3.198831,4.101831
27782,nan,nan,nan,nan,nan
27783,nan,nan,nan,nan,nan
27784,28.107,1029.619019,1043.994385,3.180138,3.835138
27785,38.979,836.853394,836.893066,3.194631,3.199965
27786,nan,nan,nan,nan,nan
27787,nan,nan,nan,nan,nan
27788,38.843,833.937317,834.178162,3.188714,3.222047
27789,32.513,960.668945,996.031982,3.208010,4.119343
27790,nan,nan,nan,nan,nan
27791,32.987,992.058777,1030.169312,3.124199,4.042532
27792,nan,nan,nan,nan,nan
27793,nan,nan,nan,nan,nan
27794,nan,nan,nan,nan,nan
27795,36.299,927.080444,942.816772,3.213696,3.926363
27796,36.272,890.677368,902.146973,3.176344,3.817344
27797,nan,nan,nan,nan,nan
27798,nan,nan,nan,nan,nan
27799,36.923,909.580505,913.860596,3.210294,3.773627
27800,35.117,1015.883667,1054.585327,3.170672,4.080338
27801,nan,nan,nan,nan,nan
27802,35.495,992.744080,1006.113892,3.126382,3.813716
27803,nan,nan,nan,nan,nan
27804,37.577,852.504028,855.519348,3.201738,3.560738
27805,37.498,911.778381,913.859009,3.166898,3.495232
27806,nan,nan,nan,nan,nan
27807,39.000,971.758728,972.879517,3.101841,3.530842
27808,38.999,979.715088,980.292908,3.159760,3.404427
27809,32.229,1076.823242,1077.890381,3.134320,3.189654
27810,39.000,1011.429321,1013.590393,3.115448,3.397115
27811,nan,nan,nan,nan,nan
27812,38.465,874.206299,875.545166,3.169092,3.282093
27813,nan,nan,nan,nan,nan
27814,38.923,1009.875427,1014.815979,3.122035,3.691368
27815,31.986,1077.360718,1078.325684,3.101164,3.150497
27816,nan,nan,nan,nan,nan
27817,37.137,925.029175,926.917297,3.156555,3.641889
27818,nan,nan,nan,nan,nan
27819,36.848,898.557373,901.985291,3.167515,3.629848
27820,nan,nan,nan,nan,nan
27821,nan,nan,nan,nan,nan
27822,33.875,1068.156128,1070.866577,3.190237,3.348237
27823,nan,nan,nan,nan,nan
27824,nan,nan,nan,nan,nan
27825,27.205,1070.208252,1072.940674,3.082731,3.209397
27826,nan,nan,nan,nan,nan
27827,19.396,1069.214600,1072.315674,3.185089,3.319422
27828,28.144,1011.112793,1050.722656,3.176234,4.070567
27829,38.999,996.803589,998.411743,3.099030,3.380696
27830,31.374,984.554138,1022.077820,3.170512,4.082512
27831,29.508,995.382080,1033.705200,3.176373,4.077706
27832,32.195,1035.037476,1043.142212,3.151392,3.721725
27833,30.256,999.546448,1038.196899,3.125083,4.027083
27834,35.461,934.144043,941.223511,3.130852,3.747852
27835,20.674,1038.736816,1048.378418,3.158215,3.641881
27836,30.795,1015.511658,1055.141357,3.209549,4.109215
27837,nan,nan,nan,nan,nan
27838,nan,nan,nan,nan,nan
27839,37.832,950.245178,950.634949,3.159483,3.425817
27840,nan,nan,nan,nan,nan
27841,nan,nan,nan,nan,nan
27842,nan,nan,nan,nan,nan
27843,23.316,1028.427612,1045.113647,3.184706,3.843372
27844,nan,nan,nan,nan,nan
27845,nan,nan,nan,nan,nan
27846,nan,nan,nan,nan,nan
27847,nan,nan,nan,nan,nan
27848,34.646,935.002808,969.623962,3.184447,4.106781
27849,nan,nan,nan,nan,nan
27850,31.325,1054.336304,1060.125977,3.115956,3.434623
27851,nan,nan,nan,nan,nan
27852,nan,nan,nan,nan,nan
27853,34.117,982.763855,1003.109436,3.125682,3.883682
27854,34.216,989.265869,1007.247742,3.149386,3.878719
27855,38.818,946.954651,947.082703,3.157744,3.201411
27856,37.408,1055.979248,1060.939819,3.097223,3.406556
27857,29.814,996.281372,1034.547729,3.120145,4.022812
27858,nan,nan,nan,nan,nan
27859,nan,nan,nan,nan,nan
27860,30.971,1079.119019,1079.682861,3.165246,3.193913
27861,nan,nan,nan,nan,nan
27862,nan,nan,nan,nan,nan
27863,38.778,905.455994,905.979980,3.151847,3.212180
27864,nan,nan,nan,nan,nan
27865,37.897,1042.740845,1049.789429,3.107916,3.587916
27866,nan,nan,nan,nan,nan
27867,nan,nan,nan,nan,nan
27868,nan,nan,nan,nan,nan
27869,38.064,908.901123,910.434082,3.157577,3.377244
27870,38.773,959.804077,959.876282,3.151046,3.201713
27871,nan,nan,nan,nan,nan
27872,37.792,895.130432,897.451660,3.190861,3.455527
27873,nan,nan,nan,nan,nan
27874,nan,nan,nan,nan,nan
27875,nan,nan,nan,nan,nan
27876,28.847,964.138367,999.356506,3.102470,3.996470
27877,nan,nan,nan,nan,nan
27878,38.697,950.165710,950.295898,3.117607,3.187940
27879,38.303,945.439697,945.861023,3.158488,3.318155
27880,nan,nan,nan,nan,nan
27881,39.000,970.771667,971.852295,3.112535,3.557869
27882,33.302,1037.285522,1045.441895,3.168793,3.701793
27883,30.524,944.666321,978.684265,3.239482,4.142482
27884,nan,nan,nan,nan,nan
27885,nan,nan,nan,nan,nan
27886,nan,nan,nan,nan,nan
27887,nan,nan,nan,nan,nan
27888,nan,nan,nan,nan,nan
27889,28.318,1010.763855,1050.441406,3.154695,4.053695
27890,nan,nan,nan,nan,nan
27891,35.366,941.138977,964.614624,3.173115,3.977115
27892,nan,nan,nan,nan,nan
27893,37.003,908.390259,911.142944,3.157931,3.603264
27894,38.041,939.848877,940.523926,3.152612,3.369278
27895,38.133,881.244507,883.688782,3.185449,3.417449
27896,nan,nan,nan,nan,nan
27897,nan,nan,nan,nan,nan
27898,nan,nan,nan,nan,nan
27899,nan,nan,nan,nan,nan
27900,nan,nan,nan,nan,nan
27901,37.625,943.113953,943.835632,3.144798,3.471132
27902,21.655,1035.380859,1044.721680,3.205972,3.743305
27903,39.000,996.451660,999.004700,3.112970,3.525970
27904,nan,nan,nan,nan,nan
27905,nan,nan,nan,nan,nan
27906,31.934,1060.618896,1064.941528,3.177842,3.421842
27907,nan,nan,nan,nan,nan
27908,33.742,1000.866821,1039.883789,3.189548,4.107214
27909,nan,nan,nan,nan,nan
27910,nan,nan,nan,nan,nan
27911,nan,nan,nan,nan,nan
27912,nan,nan,nan,nan,nan
27913,nan,nan,nan,nan,nan
27914,37.182,933.320618,934.528870,3.157555,3.528555
27915,nan,nan,nan,nan,nan
27916,37.932,889.863708,892.222046,3.156319,3.411986
27917,nan,nan,nan,nan,nan
27918,nan,nan,nan,nan,nan
27919,38.960,991.852600,994.993774,3.162389,3.723389
27920,38.872,1003.953369,1008.511047,3.099228,3.676895
27921,33.360,999.125671,1035.030029,3.096211,3.987545
27922,nan,nan,nan,nan,nan
27923,nan,nan,nan,nan,nan
27924,37.041,1033.294434,1041.056396,3.076243,3.692243
27925,33.265,942.866699,976.755310,3.146231,4.060898
27926,nan,nan,nan,nan,nan
27927,nan,nan,nan,nan,nan
27928,nan,nan,nan,nan,nan
27929,35.024,979.871460,991.332092,3.142054,3.810720
27930,28.262,1019.222168,1052.464844,3.064355,3.902688
27931,nan,nan,nan,nan,nan
27932,38.307,890.927979,892.428101,3.186270,3.340270
27933,nan,nan,nan,nan,nan
27934,34.849,985.735168,1006.163818,3.103423,3.862090
27935,37.273,951.291138,951.590820,3.133907,3.530907
27936,27.808,981.762939,1018.499512,3.072461,3.962795
27937,35.449,948.812134,981.966858,3.195553,4.102220
27938,nan,nan,nan,nan,nan
27939,36.981,1051.641235,1057.379883,3.100389,3.463389
27940,nan,nan,nan,nan,nan
27941,nan,nan,nan,nan,nan
27942,nan,nan,nan,nan,nan
27943,nan,nan,nan,nan,nan
27944,35.022,972.486145,986.850342,3.134497,3.835164
27945,38.194,909.668457,911.042236,3.184982,3.376982
27946,nan,nan,nan,nan,nan
27947,26.882,1007.044739,1046.056885,3.101628,3.991628
27948,32.967,966.219788,1001.928345,3.150382,4.061716
27949,nan,nan,nan,nan,nan
27950,nan,nan,nan,nan,nan
27951,37.391,885.172058,889.164612,3.178581,3.615581
27952,31.784,1058.031494,1063.013794,3.124448,3.399448
27953,37.869,909.611023,911.303650,3.160141,3.399807
27954,28.024,1018.381531,1053.039917,3.193978,4.038645
27955,35.138,1003.805115,1043.233765,3.166055,4.092722
27956,nan,nan,nan,nan,nan
27957,nan,nan,nan,nan,nan
