case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
22302,nan,nan,nan,nan,nan
22303,nan,nan,nan,nan,nan
22304,nan,nan,nan,nan,nan
22305,nan,nan,nan,nan,nan
22306,nan,nan,nan,nan,nan
22307,29.070,1061.881714,1066.313721,3.097104,3.320898
22308,nan,nan,nan,nan,nan
22309,34.155,982.669128,1010.784485,3.117608,3.950463
22310,38.950,965.027283,966.098083,3.164577,3.726088
22311,nan,nan,nan,nan,nan
22312,33.735,999.949951,1016.584229,3.172263,3.879625
22313,24.805,1048.140869,1055.464233,3.171745,3.553411
22314,30.655,1026.651611,1046.227417,3.221548,3.934680
22315,nan,nan,nan,nan,nan
22316,nan,nan,nan,nan,nan
22317,nan,nan,nan,nan,nan
22318,nan,nan,nan,nan,nan
22319,38.826,985.798462,990.126587,3.145185,3.739634
22320,nan,nan,nan,nan,nan
22321,32.025,934.038330,960.767212,3.169242,3.998987
22322,nan,nan,nan,nan,nan
22323,21.570,1062.526367,1067.176758,3.139131,3.347465
22324,nan,nan,nan,nan,nan
22325,nan,nan,nan,nan,nan
22326,39.001,1017.603149,1020.040039,3.141549,3.431549
22327,37.570,887.689270,890.983643,3.181345,3.538012
22328,27.790,979.317322,1008.882324,3.192096,4.014189
22329,nan,nan,nan,nan,nan
22330,30.685,1009.573425,1033.391113,3.176861,3.939894
22331,37.005,876.692017,880.813599,3.175699,3.576232
22332,37.985,938.695862,939.549072,3.149673,3.421340
22333,37.750,1022.536377,1029.261963,3.118503,3.730371
22334,nan,nan,nan,nan,nan
22335,nan,nan,nan,nan,nan
22336,34.585,948.649841,975.152893,3.159714,3.998451
22337,nan,nan,nan,nan,nan
22338,31.550,1063.882446,1067.586670,3.166690,3.371690
22339,38.450,876.688293,878.407166,3.178388,3.328388
22340,29.920,972.809570,995.234131,3.095920,3.858883
22341,32.064,1044.701416,1051.795410,3.194668,3.629668
22342,nan,nan,nan,nan,nan
22343,nan,nan,nan,nan,nan
22344,30.265,946.394104,976.078735,3.217235,4.077593
22345,30.560,923.276428,954.355103,3.142644,4.017220
22346,33.950,1051.585205,1057.625488,3.104485,3.459485
22347,nan,nan,nan,nan,nan
22348,nan,nan,nan,nan,nan
22349,35.220,1078.001343,1078.756348,3.139464,3.181131
22350,24.705,995.036926,1031.962524,3.063617,3.937754
22351,nan,nan,nan,nan,nan
22352,nan,nan,nan,nan,nan
22353,34.120,916.571289,937.719177,3.110619,3.880878
22354,33.410,1019.337646,1043.512695,3.093741,3.864381
22355,nan,nan,nan,nan,nan
22356,36.920,916.086853,918.756409,3.213511,3.717621
22357,nan,nan,nan,nan,nan
22358,nan,nan,nan,nan,nan
22359,36.630,882.588196,887.280884,3.189928,3.687572
22360,23.950,1018.656189,1051.259766,3.053262,3.867712
22361,nan,nan,nan,nan,nan
22362,21.080,945.881226,970.942932,3.163986,3.938815
22363,nan,nan,nan,nan,nan
22364,nan,nan,nan,nan,nan
22365,39.000,979.123291,980.949402,3.113284,3.597079
22366,31.135,1022.319031,1038.267212,3.198089,3.883089
22367,32.965,904.061340,937.805237,3.193889,4.101339
22368,nan,nan,nan,nan,nan
22369,31.109,1032.487183,1041.354004,3.082628,3.682180
22370,39.000,1021.370544,1026.233765,3.105738,3.575738
22371,38.110,937.906738,938.747437,3.190804,3.427471
22372,nan,nan,nan,nan,nan
22373,33.260,917.995117,939.582153,3.148126,3.920067
22374,nan,nan,nan,nan,nan
22375,nan,nan,nan,nan,nan
22376,20.200,1058.868286,1064.313354,3.178261,3.428074
22377,nan,nan,nan,nan,nan
22378,nan,nan,nan,nan,nan
22379,nan,nan,nan,nan,nan
22380,29.185,1011.297791,1048.342041,3.174097,4.044680
22381,38.600,907.095398,907.848267,3.166218,3.261218
22382,35.030,1004.520142,1019.169678,3.108032,3.801071
22383,38.904,824.661804,824.858643,3.216374,3.239708
22384,nan,nan,nan,nan,nan
22385,nan,nan,nan,nan,nan
22386,32.665,1000.494324,1024.579468,3.103006,3.879945
22387,nan,nan,nan,nan,nan
22388,30.385,998.023438,1028.681763,3.082683,3.914916
22389,nan,nan,nan,nan,nan
22390,22.805,1080.785156,1080.975830,3.174165,3.182499
22391,nan,nan,nan,nan,nan
22392,nan,nan,nan,nan,nan
22393,27.100,1065.429199,1069.027466,3.156128,3.337795
22394,nan,nan,nan,nan,nan
22395,34.760,1009.634338,1037.870361,3.150192,3.967885
22396,nan,nan,nan,nan,nan
22397,33.030,925.740723,942.060120,3.152136,3.865401
22398,nan,nan,nan,nan,nan
22399,30.625,1076.443359,1077.570435,3.165590,3.223924
22400,27.910,1001.620972,1030.826416,3.183249,3.987994
22401,35.575,979.863770,1009.379395,3.159061,4.009274
22402,30.020,1001.452393,1032.718018,3.156828,3.985162
22403,31.885,965.459900,991.419800,3.168726,3.980930
22404,23.760,1012.733337,1042.583740,3.155873,3.943795
22405,34.835,874.209961,897.422424,3.149194,3.933510
22406,37.245,872.372314,876.655884,3.177743,3.571076
22407,nan,nan,nan,nan,nan
22408,37.320,879.766479,883.425171,3.163648,3.530111
22409,nan,nan,nan,nan,nan
22410,nan,nan,nan,nan,nan
22411,nan,nan,nan,nan,nan
22412,29.365,996.811279,1018.430420,3.100639,3.841507
22413,nan,nan,nan,nan,nan
22414,37.860,923.159851,924.485535,3.167596,3.412596
22415,36.200,900.052246,903.755371,3.180691,3.714070
22416,38.599,843.619385,844.275696,3.201031,3.304365
22417,nan,nan,nan,nan,nan
22418,35.815,999.035095,1025.981934,3.178191,3.993567
22419,29.155,1016.625183,1049.183350,3.168977,4.000643
22420,33.220,1004.821777,1020.486023,3.167824,3.863077
22421,nan,nan,nan,nan,nan
22422,nan,nan,nan,nan,nan
22423,21.235,1041.523193,1050.571045,3.154108,3.604619
22424,nan,nan,nan,nan,nan
22425,31.305,924.894165,947.047913,3.205380,3.979640
22426,nan,nan,nan,nan,nan
22427,34.350,1017.060059,1050.155884,3.179267,4.032831
22428,38.320,961.143738,961.207642,3.127452,3.314119
22429,nan,nan,nan,nan,nan
22430,32.500,863.367065,881.673279,3.178874,3.886617
22431,nan,nan,nan,nan,nan
22432,nan,nan,nan,nan,nan
22433,37.855,879.374023,882.563721,3.178487,3.483487
22434,34.760,923.176758,939.559265,3.157254,3.870793
22435,35.855,963.203125,981.147339,3.176294,3.919157
22436,33.300,1076.470093,1077.609497,3.061913,3.120246
22437,nan,nan,nan,nan,nan
22438,38.330,934.700867,935.295593,3.157956,3.304622
22439,32.335,1055.589111,1060.798950,3.168226,3.471559
22440,nan,nan,nan,nan,nan
22441,29.619,1053.705322,1059.812134,3.081203,3.401824
22442,34.515,977.144470,1013.053894,3.153012,4.067843
22443,37.421,1046.771362,1053.276855,3.108485,3.534187
22444,nan,nan,nan,nan,nan
22445,34.925,912.183777,925.593994,3.130047,3.806116
22446,nan,nan,nan,nan,nan
22447,nan,nan,nan,nan,nan
22448,nan,nan,nan,nan,nan
22449,38.955,855.696045,855.746948,3.170655,3.180655
22450,nan,nan,nan,nan,nan
22451,nan,nan,nan,nan,nan
22452,29.300,922.926147,946.224182,3.215138,3.997441
22453,nan,nan,nan,nan,nan
22454,28.000,969.816711,1001.221313,3.116859,3.963917
22455,nan,nan,nan,nan,nan
22456,31.920,1063.442017,1067.166382,3.189860,3.401526
22457,nan,nan,nan,nan,nan
22458,nan,nan,nan,nan,nan
22459,nan,nan,nan,nan,nan
22460,38.154,915.293518,916.504822,3.156843,3.343510
22461,nan,nan,nan,nan,nan
22462,nan,nan,nan,nan,nan
22463,nan,nan,nan,nan,nan
22464,nan,nan,nan,nan,nan
22465,32.645,1049.705688,1055.852051,3.198249,3.577102
22466,37.890,934.343384,935.387512,3.170999,3.459332
22467,nan,nan,nan,nan,nan
22468,33.330,1061.953979,1065.853760,3.202044,3.433711
22469,nan,nan,nan,nan,nan
22470,32.900,999.064880,1016.852539,3.166040,3.882563
22471,35.290,959.593201,986.235840,3.173933,4.010067
22472,nan,nan,nan,nan,nan
22473,23.635,1007.331360,1038.734131,3.146759,3.948764
22474,35.250,978.628357,1005.263733,3.181731,4.007065
22475,38.070,876.400940,879.209106,3.196120,3.447787
22476,36.355,939.905457,957.180359,3.221691,3.956213
22477,nan,nan,nan,nan,nan
22478,36.565,864.258789,870.176147,3.198158,3.722425
22479,37.340,920.018799,921.821655,3.157948,3.516281
22480,nan,nan,nan,nan,nan
22481,34.070,1046.103638,1053.126343,3.102029,3.525663
22482,nan,nan,nan,nan,nan
22483,35.490,922.696960,941.284912,3.182432,3.925273
22484,38.999,957.825500,958.233948,3.133992,3.637201
22485,nan,nan,nan,nan,nan
22486,nan,nan,nan,nan,nan
22487,36.335,983.925415,988.720764,3.153118,3.753769
22488,34.380,995.577454,1026.118286,3.139254,3.988547
22489,nan,nan,nan,nan,nan
22490,nan,nan,nan,nan,nan
22491,33.850,1057.215454,1062.210693,3.121018,3.409351
22492,33.200,969.079346,989.948303,3.166331,3.930155
22493,nan,nan,nan,nan,nan
22494,nan,nan,nan,nan,nan
22495,nan,nan,nan,nan,nan
22496,38.325,918.687561,919.618530,3.170020,3.318354
22497,nan,nan,nan,nan,nan
22498,nan,nan,nan,nan,nan
22499,nan,nan,nan,nan,nan
22500,34.120,864.286438,878.921021,3.206699,3.865891
22501,nan,nan,nan,nan,nan
22502,30.455,957.457336,987.233032,3.230721,4.079548
22503,36.850,950.880249,953.437988,3.157259,3.733926
22504,nan,nan,nan,nan,nan
22505,31.300,1020.402771,1045.876709,3.165164,3.936735
22506,nan,nan,nan,nan,nan
22507,23.215,1062.754150,1067.212524,3.154557,3.362162
22508,nan,nan,nan,nan,nan
22509,32.870,996.353577,1020.420349,3.180754,3.962235
22510,38.726,1034.993164,1042.332520,3.115817,3.701955
22511,36.550,936.777954,937.874390,3.132455,3.660245
22512,nan,nan,nan,nan,nan
22513,nan,nan,nan,nan,nan
22514,32.419,1041.460205,1049.311035,3.135853,3.613870
22515,28.855,1076.042114,1077.282837,3.144321,3.205988
22516,nan,nan,nan,nan,nan
22517,nan,nan,nan,nan,nan
22518,nan,nan,nan,nan,nan
22519,nan,nan,nan,nan,nan
22520,30.335,973.949341,997.091858,3.188360,3.958740
22521,27.240,1079.123901,1079.683716,3.156120,3.182786
22522,31.675,1006.213196,1029.636353,3.227812,3.989735
22523,nan,nan,nan,nan,nan
22524,nan,nan,nan,nan,nan
22525,nan,nan,nan,nan,nan
22526,30.214,1048.139038,1055.208130,3.101044,3.486732
22527,nan,nan,nan,nan,nan
22528,nan,nan,nan,nan,nan
22529,nan,nan,nan,nan,nan
22530,33.830,906.701050,940.204224,3.168929,4.079090
22531,nan,nan,nan,nan,nan
22532,nan,nan,nan,nan,nan
22533,39.000,1024.947388,1027.285645,3.131424,3.378090
22534,34.630,1024.296021,1045.389771,3.136024,3.879501
22535,nan,nan,nan,nan,nan
22536,37.125,896.451843,899.793152,3.203444,3.615111
22537,34.470,984.071228,1017.176025,3.180426,4.057819
22538,36.800,885.088745,890.924744,3.205899,3.767565
22539,35.825,943.801025,959.338684,3.174653,3.892962
22540,36.200,960.361450,977.584778,3.208859,3.945310
22541,30.275,1021.426819,1048.494141,3.141251,3.924254
22542,nan,nan,nan,nan,nan
22543,nan,nan,nan,nan,nan
22544,32.770,1023.655945,1045.842651,3.229201,3.973113
22545,37.310,956.036987,956.204834,3.154692,3.561359
22546,nan,nan,nan,nan,nan
22547,nan,nan,nan,nan,nan
22548,35.800,978.768250,985.952820,3.112190,3.735165
22549,nan,nan,nan,nan,nan
22550,29.480,951.230347,970.510132,3.192179,3.935512
22551,nan,nan,nan,nan,nan
22552,27.650,1001.981812,1028.164063,3.116019,3.891717
22553,39.000,996.248962,1000.042419,3.115610,3.665198
22554,36.635,897.686768,908.416687,3.168462,3.806796
22555,nan,nan,nan,nan,nan
22556,nan,nan,nan,nan,nan
22557,nan,nan,nan,nan,nan
22558,nan,nan,nan,nan,nan
22559,nan,nan,nan,nan,nan
22560,23.280,933.027588,960.811096,3.199188,4.016486
22561,33.720,1029.492554,1036.952881,3.158674,3.715882
22562,nan,nan,nan,nan,nan
22563,37.980,859.695740,862.869812,3.170129,3.453462
22564,29.660,1004.865906,1043.215210,3.148841,4.038841
22565,nan,nan,nan,nan,nan
22566,37.615,894.465759,897.102051,3.194043,3.502377
22567,29.775,1018.839905,1047.929443,3.199943,4.001813
22568,nan,nan,nan,nan,nan
22569,34.365,932.659912,959.232971,3.191463,4.021986
22570,nan,nan,nan,nan,nan
22571,nan,nan,nan,nan,nan
22572,nan,nan,nan,nan,nan
22573,30.935,1014.029602,1050.921997,3.129193,4.009871
22574,nan,nan,nan,nan,nan
22575,37.150,957.343323,957.505859,3.159057,3.556058
22576,38.926,1021.264771,1027.059937,3.147400,3.712771
22577,32.200,887.873169,911.351013,3.209541,3.991448
22578,38.861,979.831360,982.556580,3.129357,3.707664
22579,31.310,910.550903,937.446594,3.167101,3.994363
22580,nan,nan,nan,nan,nan
22581,38.589,931.112854,931.542114,3.147634,3.237634
22582,34.320,969.786072,991.378784,3.091129,3.866422
22583,33.850,1041.047485,1049.135742,3.068448,3.553448
22584,nan,nan,nan,nan,nan
22585,nan,nan,nan,nan,nan
22586,nan,nan,nan,nan,nan
22587,38.115,934.582336,935.383484,3.165874,3.370874
22588,35.195,1010.007690,1042.114868,3.143675,3.998576
22589,nan,nan,nan,nan,nan
22590,nan,nan,nan,nan,nan
22591,nan,nan,nan,nan,nan
22592,nan,nan,nan,nan,nan
22593,30.650,1080.854370,1081.019165,3.146590,3.154923
22594,nan,nan,nan,nan,nan
22595,nan,nan,nan,nan,nan
22596,37.710,933.205994,934.387573,3.165285,3.495286
22597,39.001,1008.036926,1009.958252,3.116637,3.389971
22598,39.000,1036.806885,1041.935425,3.122112,3.533779
22599,35.100,1027.267456,1038.071899,3.149090,3.783466
22600,nan,nan,nan,nan,nan
22601,nan,nan,nan,nan,nan
22602,nan,nan,nan,nan,nan
22603,nan,nan,nan,nan,nan
22604,nan,nan,nan,nan,nan
22605,35.170,1018.345825,1041.076050,3.099392,3.863429
22606,32.200,957.988464,981.891541,3.107141,3.906750
22607,36.235,968.620789,971.952026,3.157411,3.744053
22608,nan,nan,nan,nan,nan
22609,nan,nan,nan,nan,nan
22610,23.254,1033.176025,1042.362061,3.177302,3.745636
22611,27.755,1020.178894,1043.018921,3.189375,3.920603
22612,27.680,1010.707703,1037.269775,3.187115,3.960718
22613,36.400,943.558655,948.728210,3.145070,3.746958
22614,31.550,1041.283813,1049.181641,3.142980,3.617992
22615,35.875,982.242371,995.519043,3.141773,3.827601
22616,27.050,957.274353,982.383545,3.096817,3.887162
22617,18.565,1074.938843,1076.620605,3.174914,3.244914
22618,36.805,877.438904,882.819824,3.171704,3.721599
22619,nan,nan,nan,nan,nan
22620,nan,nan,nan,nan,nan
22621,38.824,963.046631,963.082764,3.153734,3.200401
22622,nan,nan,nan,nan,nan
22623,31.064,1027.491333,1041.325928,3.110879,3.756385
22624,nan,nan,nan,nan,nan
22625,nan,nan,nan,nan,nan
22626,37.915,895.342957,897.776611,3.152618,3.441490
22627,27.455,1076.631470,1077.806030,3.110496,3.165496
22628,35.565,953.263123,961.454651,3.111669,3.749823
22629,nan,nan,nan,nan,nan
22630,nan,nan,nan,nan,nan
22631,28.750,1000.101624,1026.367920,3.061736,3.848231
22632,28.250,1009.656494,1043.649658,3.174625,4.017204
22633,nan,nan,nan,nan,nan
22634,28.250,1058.493652,1063.789429,3.084576,3.344576
22635,nan,nan,nan,nan,nan
22636,nan,nan,nan,nan,nan
22637,nan,nan,nan,nan,nan
22638,nan,nan,nan,nan,nan
22639,33.075,1055.853394,1061.088135,3.137551,3.440884
22640,32.319,1031.994385,1041.660767,3.172968,3.787968
22641,nan,nan,nan,nan,nan
22642,36.700,908.310791,911.517944,3.208950,3.728950
22643,29.780,968.809448,997.502991,3.174968,3.999295
22644,nan,nan,nan,nan,nan
22645,nan,nan,nan,nan,nan
22646,nan,nan,nan,nan,nan
22647,nan,nan,nan,nan,nan
22648,33.320,1051.420898,1057.345337,3.142769,3.497769
22649,34.010,944.046997,972.424377,3.128826,3.986505
22650,nan,nan,nan,nan,nan
22651,33.085,1050.819214,1057.007202,3.132367,3.495700
22652,19.875,1080.960693,1081.123413,3.146650,3.153316
22653,nan,nan,nan,nan,nan
22654,36.300,839.423706,848.687988,3.171358,3.804139
22655,36.185,915.220337,920.826721,3.151197,3.736233
22656,nan,nan,nan,nan,nan
22657,nan,nan,nan,nan,nan
22658,30.980,1011.192444,1039.566406,3.171984,3.974985
22659,18.715,1012.353149,1043.542725,3.184040,3.961748
22660,32.235,986.450012,1007.298706,3.174536,3.923958
22661,nan,nan,nan,nan,nan
22662,31.320,891.584900,913.860046,3.213387,3.976720
22663,37.200,1060.571289,1064.705200,3.118614,3.371646
22664,33.870,940.796936,953.954834,3.141439,3.828016
22665,30.805,923.682922,953.806458,3.208179,4.070206
22666,28.425,925.229553,955.952637,3.106301,3.972967
22667,39.000,997.266907,1001.174255,3.092513,3.643270
22668,nan,nan,nan,nan,nan
22669,33.750,947.119446,961.085449,3.149271,3.848392
22670,nan,nan,nan,nan,nan
22671,nan,nan,nan,nan,nan
22672,nan,nan,nan,nan,nan
22673,nan,nan,nan,nan,nan
22674,nan,nan,nan,nan,nan
22675,33.530,1077.302979,1078.260010,3.094345,3.144345
22676,39.001,981.759827,983.302490,3.118926,3.530593
22677,nan,nan,nan,nan,nan
22678,nan,nan,nan,nan,nan
22679,nan,nan,nan,nan,nan
22680,nan,nan,nan,nan,nan
22681,nan,nan,nan,nan,nan
22682,nan,nan,nan,nan,nan
22683,33.880,1038.445923,1047.046143,3.053093,3.571008
22684,nan,nan,nan,nan,nan
22685,33.320,981.787598,1018.015503,3.134047,4.043084
22686,nan,nan,nan,nan,nan
22687,29.450,956.889954,987.712524,3.114679,3.969679
22688,23.140,1075.724976,1077.138428,3.161579,3.224912
22689,30.065,947.232727,979.799866,3.182132,4.067697
22690,nan,nan,nan,nan,nan
22691,34.825,926.808350,947.392456,3.115938,3.884508
22692,33.075,1037.117065,1045.343384,3.151004,3.683199
22693,nan,nan,nan,nan,nan
22694,nan,nan,nan,nan,nan
22695,35.371,1042.281616,1049.731812,3.115580,3.591600
22696,38.640,955.709229,955.843567,3.137734,3.234401
22697,nan,nan,nan,nan,nan
22698,38.999,975.334290,975.734741,3.150365,3.377032
22699,27.390,991.484192,1022.432922,3.154772,3.981740
22700,34.750,926.877869,943.908386,3.179250,3.904889
22701,37.430,954.718628,954.939026,3.134955,3.481622
22702,34.355,1001.188782,1034.244873,3.144865,4.011712
22703,nan,nan,nan,nan,nan
22704,39.001,1038.414673,1038.939575,3.111490,3.161490
22705,35.650,937.531189,941.452637,3.136189,3.716832
22706,nan,nan,nan,nan,nan
22707,nan,nan,nan,nan,nan
22708,nan,nan,nan,nan,nan
22709,35.665,974.844482,992.473450,3.175096,3.908050
22710,38.500,899.965881,901.088440,3.179549,3.307883
22711,31.150,994.661987,1021.882263,3.179235,3.979176
22712,37.915,958.120972,958.273071,3.157059,3.415393
22713,nan,nan,nan,nan,nan
22714,32.965,1068.560547,1071.286133,3.157754,3.309421
22715,nan,nan,nan,nan,nan
22716,36.070,857.577637,867.010681,3.168502,3.768627
22717,nan,nan,nan,nan,nan
22718,31.065,1002.315369,1026.252930,3.127601,3.893289
22719,nan,nan,nan,nan,nan
22720,34.605,996.617554,1027.545898,3.177766,4.025552
22721,39.001,1015.517822,1018.126709,3.116269,3.427936
22722,nan,nan,nan,nan,nan
22723,nan,nan,nan,nan,nan
22724,nan,nan,nan,nan,nan
22725,37.570,936.887817,937.839233,3.131931,3.476931
22726,nan,nan,nan,nan,nan
22727,nan,nan,nan,nan,nan
22728,nan,nan,nan,nan,nan
22729,28.525,930.636902,948.446899,3.098126,3.823647
22730,nan,nan,nan,nan,nan
22731,nan,nan,nan,nan,nan
22732,nan,nan,nan,nan,nan
22733,35.410,1074.674316,1076.112671,3.140264,3.221930
22734,35.286,1031.680054,1041.398926,3.143976,3.770905
22735,38.225,901.828552,903.486023,3.187720,3.391053
22736,27.880,1010.438904,1040.130249,3.138549,3.942401
22737,30.850,1079.265137,1079.809570,3.089257,3.115923
22738,33.260,998.406128,1018.877075,3.160421,3.901734
22739,35.400,1026.251099,1046.409180,3.151368,3.889322
22740,34.425,940.280273,967.639221,3.191451,4.031898
22741,nan,nan,nan,nan,nan
22742,nan,nan,nan,nan,nan
22743,37.515,883.311340,887.217224,3.195843,3.605843
22744,nan,nan,nan,nan,nan
22745,nan,nan,nan,nan,nan
22746,22.680,980.750916,1009.078308,3.189384,3.979063
22747,nan,nan,nan,nan,nan
22748,30.210,1080.378296,1080.644287,3.151721,3.165055
22749,35.050,936.280945,966.165527,3.175738,4.047157
22750,nan,nan,nan,nan,nan
22751,32.740,1051.419556,1057.473755,3.148681,3.503681
22752,nan,nan,nan,nan,nan
22753,39.000,991.428772,991.955933,3.154641,3.292974
22754,nan,nan,nan,nan,nan
22755,35.865,929.140381,940.251587,3.143790,3.802435
22756,29.225,1077.235962,1078.197754,3.182479,3.230813
22757,32.905,970.530151,993.501831,3.188555,3.971373
22758,28.800,961.845154,987.777649,3.117450,3.920413
22759,34.380,1029.761353,1042.698853,3.107223,3.770478
22760,22.655,1054.558594,1060.751587,3.196770,3.496770
22761,16.350,1078.290527,1079.130249,3.181147,3.214480
22762,nan,nan,nan,nan,nan
22763,nan,nan,nan,nan,nan
22764,23.360,1016.614624,1049.526367,3.090901,3.905052
22765,26.250,1017.445435,1047.080322,3.059186,3.854992
22766,37.880,890.601501,893.302612,3.189906,3.481573
22767,29.030,955.855408,976.835815,3.205657,3.962352
22768,nan,nan,nan,nan,nan
22769,30.585,969.119263,998.186218,3.194489,4.029722
22770,nan,nan,nan,nan,nan
22771,nan,nan,nan,nan,nan
22772,nan,nan,nan,nan,nan
22773,37.206,1050.936279,1056.816528,3.073891,3.447596
22774,nan,nan,nan,nan,nan
22775,29.020,975.893738,1010.835571,3.209632,4.090319
22776,37.745,867.663391,871.596252,3.191905,3.526905
22777,34.950,994.578369,1023.799377,3.098300,3.934925
22778,nan,nan,nan,nan,nan
22779,32.624,1029.958984,1038.004150,3.090759,3.659463
22780,35.075,969.717285,987.247620,3.174733,3.907371
22781,nan,nan,nan,nan,nan
22782,38.920,927.389160,927.521606,3.157660,3.180994
22783,nan,nan,nan,nan,nan
22784,nan,nan,nan,nan,nan
22785,29.820,964.067810,991.425598,3.202191,4.020524
22786,32.000,1042.985840,1050.448242,3.174211,3.630311
22787,nan,nan,nan,nan,nan
22788,38.860,883.944580,884.353821,3.191289,3.227955
22789,nan,nan,nan,nan,nan
22790,nan,nan,nan,nan,nan
22791,29.110,988.628845,1026.207153,3.202506,4.096704
22792,34.180,1020.394653,1033.052002,3.155183,3.818373
22793,nan,nan,nan,nan,nan
22794,nan,nan,nan,nan,nan
22795,nan,nan,nan,nan,nan
22796,nan,nan,nan,nan,nan
22797,36.350,991.904724,1000.285950,3.131375,3.766565
22798,nan,nan,nan,nan,nan
22799,34.000,858.627930,885.572144,3.183213,4.014838
22800,33.310,1020.706970,1049.880127,3.183886,3.997133
22801,37.350,954.114807,954.452637,3.210248,3.580538
22802,33.925,1034.993530,1043.124634,3.126600,3.695514
22803,nan,nan,nan,nan,nan
22804,nan,nan,nan,nan,nan
22805,nan,nan,nan,nan,nan
22806,nan,nan,nan,nan,nan
